state,Station,District,District LGD Code,Latitude,Longitude,hour,rainfall_mm,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_24h,flood_soon,flood_event_id,rainfall_12h,rainfall_48h,rainfall_72h,rainfall_6h_max,rainfall_24h_max,month,hour_of_day,is_monsoon,hours_since_prev
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-04-22 02:00:00,3.5,3.5,10.5,21.0,49.5,0,,39.0,100.0,170.0,3.5,3.5,4,2,0,1.0
Uttarakhand,Tanakpur_1,Champawat,48,29.07222222,80.1175,2023-04-22 02:00:00,0.5,0.5,1.5,2.5,2.5,0,,6.0,27.5,43.0,0.5,0.5,4,2,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-22 02:00:00,1.5,1.5,4.5,9.0,12.5,0,,15.5,127.5,327.5,1.5,14.5,4,2,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-22 02:00:00,1.5,1.5,4.5,9.0,14.5,0,,18.0,90.5,199.0,1.5,1.5,4,2,0,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-04-22 03:00:00,3.5,3.5,10.5,21.0,53.0,0,,39.0,100.5,173.0,3.5,3.5,4,3,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-22 03:00:00,1.5,1.5,4.5,9.0,16.0,0,,18.0,90.0,194.5,1.5,1.5,4,3,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-22 03:00:00,1.5,1.5,4.5,9.0,14.0,0,,16.0,121.0,324.0,1.5,14.5,4,3,0,1.0
Uttarakhand,Tanakpur_1,Champawat,48,29.07222222,80.1175,2023-04-22 03:00:00,0.5,0.5,1.5,3.0,3.0,0,,6.0,27.5,42.5,0.5,0.5,4,3,0,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-04-22 04:00:00,3.5,3.5,10.5,21.0,53.5,0,,39.0,101.0,176.0,3.5,3.5,4,4,0,1.0
Uttarakhand,Tanakpur_1,Champawat,48,29.07222222,80.1175,2023-04-22 04:00:00,0.5,0.5,1.5,3.0,3.5,0,,6.0,27.0,42.0,0.5,0.5,4,4,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-22 04:00:00,1.5,1.5,4.5,9.0,17.5,0,,18.0,89.5,190.0,1.5,1.5,4,4,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-22 04:00:00,1.5,1.5,4.5,9.0,15.5,0,,16.5,114.5,320.5,1.5,14.5,4,4,0,1.0
Uttarakhand,Tanakpur_1,Champawat,48,29.07222222,80.1175,2023-04-22 05:00:00,0.5,0.5,1.5,3.0,4.0,0,,6.0,26.5,41.5,0.5,0.5,4,5,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-22 05:00:00,1.5,1.5,4.5,9.0,18.5,0,,18.0,89.0,185.5,1.5,1.5,4,5,0,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-04-22 05:00:00,3.5,3.5,10.5,21.0,54.0,0,,42.0,101.5,179.0,3.5,3.5,4,5,0,1.0
Uttarakhand,Tanakpur_1,Champawat,48,29.07222222,80.1175,2023-04-22 06:00:00,0.5,0.5,1.5,3.0,4.5,0,,6.0,26.0,41.0,0.5,0.5,4,6,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-22 06:00:00,1.5,1.5,4.5,9.0,20.0,0,,18.0,90.0,181.0,1.5,1.5,4,6,0,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-04-22 06:00:00,3.5,3.5,10.5,21.0,54.0,0,,42.0,102.0,182.0,3.5,3.5,4,6,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-22 07:00:00,1.5,1.5,4.5,9.0,21.5,0,,18.0,91.0,176.5,1.5,1.5,4,7,0,1.0
Uttarakhand,Tanakpur_1,Champawat,48,29.07222222,80.1175,2023-04-22 07:00:00,0.5,0.5,1.5,3.0,5.0,0,,6.0,25.5,40.5,0.5,0.5,4,7,0,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-04-22 07:00:00,3.5,3.5,10.5,21.0,54.0,0,,42.0,102.5,183.0,3.5,3.5,4,7,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-22 08:00:00,1.5,1.5,4.5,9.0,22.5,0,,18.0,92.0,172.0,1.5,1.5,4,8,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-22 08:00:00,1.5,1.5,3.0,7.5,20.0,0,,18.0,101.5,312.0,1.5,14.5,4,8,0,1.0
Uttarakhand,Tanakpur_1,Champawat,48,29.07222222,80.1175,2023-04-22 08:00:00,0.5,0.5,1.5,3.0,5.5,0,,6.0,25.0,40.0,0.5,0.5,4,8,0,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-04-22 08:00:00,3.5,3.5,10.5,21.0,54.0,0,,42.0,103.0,184.0,3.5,3.5,4,8,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-22 16:00:00,0.5,0.5,0.5,0.5,23.5,0,,17.0,87.5,301.5,1.5,14.5,4,16,0,1.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-22 16:00:00,5.0,9.5,9.5,9.5,9.5,0,,76.5,313.0,448.5,8.0,8.0,4,16,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-22 17:00:00,0.5,0.5,1.0,1.0,23.5,0,,16.0,85.0,295.5,1.5,14.5,4,17,0,1.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-22 17:00:00,5.0,5.0,14.5,14.5,14.5,0,,76.5,313.0,449.5,8.0,8.0,4,17,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-22 21:00:00,0.5,0.5,1.0,2.5,20.5,0,,14.0,74.0,261.5,1.5,1.5,4,21,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-22 22:00:00,0.5,0.5,1.0,2.5,19.5,0,,13.0,74.0,233.0,1.5,1.5,4,22,0,1.0
Assam,Anipur WR Dept Quarter_1,KARIMGANJ,293,24.54791,92.432997,2023-04-22 22:00:00,1.0,2.0,2.0,2.0,4.0,0,,37.0,132.0,321.0,4.0,10.0,4,22,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-22 23:00:00,0.5,0.5,1.5,2.5,18.5,0,,12.0,74.0,233.0,0.5,1.5,4,23,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-23 00:00:00,0.5,0.5,1.5,2.5,17.5,0,,11.0,74.0,231.5,0.5,1.5,4,0,0,1.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-23 03:00:00,5.0,5.0,10.0,15.0,39.5,0,,76.5,313.0,451.5,8.0,8.0,4,3,0,1.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-23 04:00:00,5.0,5.0,10.0,20.0,44.5,0,,76.5,313.0,452.5,8.0,8.0,4,4,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-23 04:00:00,0.5,0.5,1.0,2.5,13.0,0,,9.0,74.0,219.5,0.5,1.5,4,4,0,1.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-23 05:00:00,5.0,5.0,15.0,20.0,49.5,0,,76.5,313.0,454.5,5.0,8.0,4,5,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-23 05:00:00,0.5,0.5,1.0,2.5,12.0,0,,8.0,74.0,212.0,0.5,1.5,4,5,0,1.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-23 06:00:00,5.0,5.0,15.0,25.0,54.5,0,,75.0,313.0,456.5,5.0,8.0,4,6,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-23 06:00:00,0.5,0.5,1.5,2.5,11.0,0,,7.0,74.0,204.5,0.5,1.5,4,6,0,1.0
Assam,NH15 Crossing Doomdooma Dibru,TINSUKIA,302,27.56694,95.55086,2023-04-23 07:00:00,2.0,1.0,2.0,3.0,4.0,0,,44.0,167.5,262.5,7.0,8.0,4,7,0,1.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-23 07:00:00,5.0,5.0,15.0,25.0,59.5,0,,72.0,313.5,451.5,5.0,8.0,4,7,0,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-04-23 07:00:00,0.5,0.5,1.5,2.5,11.5,0,,6.0,74.0,197.0,0.5,1.5,4,7,0,1.0
Assam,NH15 Crossing Doomdooma Dibru,TINSUKIA,302,27.56694,95.55086,2023-04-23 08:00:00,2.0,2.0,3.0,5.0,6.0,0,,42.0,162.5,259.5,6.0,8.0,4,8,0,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2023-04-23 09:00:00,1.0,19.0,19.0,19.0,19.0,0,,98.0,214.5,279.0,15.0,24.0,4,9,0,1.0
Assam,NH15 Crossing Doomdooma Dibru,TINSUKIA,302,27.56694,95.55086,2023-04-23 12:00:00,1.0,1.0,3.0,8.0,11.0,0,,41.0,155.5,259.5,2.0,8.0,4,12,0,1.0
Assam,NH15 Crossing Doomdooma Dibru,TINSUKIA,302,27.56694,95.55086,2023-04-23 13:00:00,1.0,1.0,2.0,8.0,12.0,0,,41.0,150.5,258.5,2.0,8.0,4,13,0,1.0
Assam,NH15 Crossing Fakirpara Tangni,DARRANG,283,26.50833333,92.11638889,2023-04-23 13:00:00,7.0,13.0,13.0,13.0,13.0,0,,24.0,77.0,255.0,12.0,12.0,4,13,0,1.0
Assam,NH15 Crossing Fakirpara Tangni,DARRANG,283,26.50833333,92.11638889,2023-04-23 14:00:00,3.0,12.0,25.0,25.0,25.0,0,,30.0,83.0,256.0,12.0,12.0,4,14,0,1.0
Assam,NH15 Crossing Fakirpara Tangni,DARRANG,283,26.50833333,92.11638889,2023-04-23 15:00:00,1.0,7.0,32.0,32.0,32.0,0,,32.0,85.0,253.0,12.0,12.0,4,15,0,1.0
Assam,Biswanath_1,DHEMAJI,284,27.4211,94.45021,2023-04-23 15:00:00,5.0,14.0,14.0,14.0,14.0,0,,57.0,113.0,154.0,18.0,18.0,4,15,0,1.0
Assam,Nowgaon WRD,NAGAON,297,26.34916667,92.68583333,2023-04-23 15:00:00,3.0,27.0,27.0,27.0,27.0,0,,57.0,214.0,360.0,13.0,29.0,4,15,0,1.0
Assam,Nitai Road Crossing Demow,SIVSAGAR,300,27.13058,94.73872,2023-04-23 18:00:00,1.0,15.0,15.0,15.0,22.0,0,,62.0,275.5,335.5,6.0,52.0,4,18,0,1.0
Assam,NH15 Crossing Doomdooma Dibru,TINSUKIA,302,27.56694,95.55086,2023-04-24 04:00:00,1.0,0.5,0.5,1.5,16.5,0,,29.0,140.5,256.5,2.0,8.0,4,4,0,1.0
Assam,NH15 Crossing Doomdooma Dibru,TINSUKIA,302,27.56694,95.55086,2023-04-24 08:00:00,1.0,1.0,2.0,3.5,15.5,0,,18.0,128.5,235.5,1.0,8.0,4,8,0,1.0
Assam,NH15 Crossing Doomdooma Dibru,TINSUKIA,302,27.56694,95.55086,2023-04-24 09:00:00,1.0,1.0,2.0,4.5,14.5,0,,15.0,126.5,233.5,1.0,8.0,4,9,0,1.0
Assam,NH15 Crossing Doomdooma Dibru,TINSUKIA,302,27.56694,95.55086,2023-04-24 10:00:00,1.0,1.0,3.0,5.0,13.5,0,,15.0,112.5,233.5,1.0,8.0,4,10,0,1.0
Assam,NH15 Crossing Doomdooma Dibru,TINSUKIA,302,27.56694,95.55086,2023-04-24 11:00:00,1.0,1.0,3.0,5.0,14.5,0,,15.0,112.0,233.5,1.0,8.0,4,11,0,1.0
Assam,NH15 Crossing Doomdooma Dibru,TINSUKIA,302,27.56694,95.55086,2023-04-24 12:00:00,1.0,1.0,3.0,5.0,14.5,0,,14.0,111.0,233.5,1.0,8.0,4,12,0,1.0
Assam,NH15 Crossing Doomdooma Dibru,TINSUKIA,302,27.56694,95.55086,2023-04-24 16:00:00,1.0,1.0,2.0,5.0,14.5,0,,12.0,109.0,228.5,1.0,8.0,4,16,0,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2023-04-27 03:00:00,1.0,1.0,1.0,1.0,1.0,0,,125.0,187.0,216.0,23.0,29.0,4,3,0,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2023-04-27 03:00:00,1.0,1.0,1.0,1.0,1.0,0,,92.0,220.5,276.0,15.0,24.0,4,3,0,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-04-27 18:00:00,1.5,1.0,1.0,1.0,1.0,0,,33.0,105.5,150.0,12.0,12.0,4,18,0,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-04-27 19:00:00,1.0,12.0,13.0,13.0,13.0,0,,33.5,106.0,151.0,12.0,12.0,4,19,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-04-27 20:00:00,0.5,1.0,1.0,1.0,1.0,0,,18.0,108.0,133.5,3.0,3.0,4,20,0,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-04-27 20:00:00,0.5,1.5,14.5,14.5,14.5,0,,32.5,106.0,151.5,12.0,12.0,4,20,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-27 20:00:00,0.5,0.5,0.5,0.5,0.5,0,,17.5,93.5,162.5,1.5,1.5,4,20,0,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-04-27 21:00:00,0.5,1.0,14.5,15.5,15.5,0,,31.0,105.5,151.5,12.0,12.0,4,21,0,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2023-04-28 01:00:00,1.0,2.0,2.0,2.0,14.0,0,,89.0,217.5,269.0,9.0,24.0,4,1,0,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2023-04-28 02:00:00,2.0,2.0,4.0,4.0,16.0,0,,78.0,216.5,267.0,9.0,24.0,4,2,0,1.0
Assam,Dibrugarh WR Office,DIBRUGARH,286,27.465967,94.910608,2023-04-28 02:00:00,1.0,7.0,7.0,7.0,7.0,0,,40.0,235.0,320.0,9.0,70.0,4,2,0,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2023-04-28 03:00:00,1.0,1.0,5.0,5.0,16.0,0,,56.0,216.5,267.0,9.0,24.0,4,3,0,1.0
Assam,Nitai Road Crossing Demow,SIVSAGAR,300,27.13058,94.73872,2023-04-28 05:00:00,3.0,17.0,18.0,18.0,18.0,0,,77.0,288.5,347.5,16.0,52.0,4,5,0,1.0
Uttarakhand,Dharchula_1,Pithoragarh,53,29.84825,80.54047222,2023-04-28 08:00:00,4.0,4.0,4.0,4.0,4.0,0,,18.5,98.0,150.5,4.0,9.0,4,8,0,1.0
Uttarakhand,Yamuna Colony,Dehradun,49,30.33775278,78.03311667,2023-04-28 08:00:00,0.5,0.5,0.5,0.5,1.0,0,,69.5,175.5,237.5,9.0,9.0,4,8,0,1.0
Uttarakhand,Gola_1,Nainital,51,29.27136111,79.54743333,2023-04-28 08:00:00,0.5,0.5,0.5,0.5,1.0,0,,63.5,257.5,438.0,4.5,19.0,4,8,0,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-04-28 08:00:00,8.5,8.5,8.5,8.5,25.0,0,,36.0,112.5,152.0,12.0,12.0,4,8,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-04-28 08:00:00,2.5,2.5,2.5,2.5,7.0,0,,19.0,93.5,134.5,3.0,3.0,4,8,0,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2023-04-28 08:00:00,0.5,0.5,0.5,0.5,0.5,0,,6.0,24.0,36.0,0.5,0.5,4,8,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-28 08:00:00,1.0,1.0,1.0,1.0,3.0,0,,16.0,89.0,152.0,1.5,1.5,4,8,0,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2023-04-29 02:00:00,21.0,48.0,48.0,48.0,51.0,0,,91.0,189.0,217.0,14.0,29.0,4,2,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-29 16:00:00,0.5,5.5,5.5,6.0,6.0,0,,14.5,73.0,141.5,1.5,1.5,4,16,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-29 17:00:00,0.5,0.5,6.0,6.5,6.5,0,,13.5,72.5,136.0,1.0,1.5,4,17,0,1.0
Assam,Nowgaon WRD,NAGAON,297,26.34916667,92.68583333,2023-04-29 20:00:00,3.0,5.0,5.0,5.0,5.0,0,,62.0,214.0,354.0,13.0,29.0,4,20,0,1.0
Assam,Nowgaon WRD,NAGAON,297,26.34916667,92.68583333,2023-04-29 21:00:00,1.0,4.0,9.0,9.0,9.0,0,,56.0,207.0,322.0,13.0,29.0,4,21,0,1.0
Assam,Nowgaon WRD,NAGAON,297,26.34916667,92.68583333,2023-04-29 22:00:00,1.0,3.0,12.0,12.0,12.0,0,,55.0,201.0,319.0,13.0,29.0,4,22,0,1.0
Assam,Nowgaon WRD,NAGAON,297,26.34916667,92.68583333,2023-04-29 23:00:00,1.0,1.0,8.0,13.0,13.0,0,,44.0,197.0,319.0,4.0,14.0,4,23,0,1.0
Assam,Dibrugarh WR Office,DIBRUGARH,286,27.465967,94.910608,2023-04-30 07:00:00,1.0,9.0,9.0,9.0,15.0,0,,50.0,242.0,321.0,10.0,70.0,4,7,0,1.0
Assam,North Lakhimpur,LAKHIMPUR,295,27.227672,94.088918,2023-04-30 07:00:00,1.5,5.0,5.0,5.0,9.5,0,,107.5,278.0,377.0,6.0,61.5,4,7,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-04-30 08:00:00,1.0,1.0,1.0,1.0,2.5,0,,20.5,66.0,136.0,3.0,3.0,4,8,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-30 08:00:00,4.0,4.0,4.0,4.0,11.5,0,,15.0,73.5,132.0,4.0,4.0,4,8,0,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2023-04-30 08:00:00,0.5,0.5,0.5,0.5,1.5,0,,6.0,24.0,36.0,0.5,0.5,4,8,0,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-04-30 08:00:00,1.5,1.5,1.5,1.5,4.0,0,,42.0,120.5,154.0,8.5,12.0,4,8,0,1.0
Uttarakhand,Dharchula_1,Pithoragarh,53,29.84825,80.54047222,2023-04-30 08:00:00,2.0,2.0,2.0,2.0,2.0,0,,22.5,103.0,149.5,4.0,9.0,4,8,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-30 16:00:00,4.0,1.5,1.5,1.5,15.0,0,,18.0,74.5,130.0,4.0,4.0,4,16,0,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-04-30 16:00:00,4.0,0.5,0.5,0.5,7.5,0,,42.0,122.5,155.5,8.5,12.0,4,16,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-04-30 17:00:00,1.0,0.5,0.5,0.5,4.5,0,,20.0,66.5,135.5,2.5,3.0,4,17,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59631389,79.65005556,2023-04-30 17:00:00,0.5,0.5,1.0,1.0,5.0,0,,20.0,67.0,135.5,2.5,3.0,4,17,0,0.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-30 18:00:00,0.5,0.5,1.0,1.0,1.0,0,,56.5,306.5,420.0,5.0,8.0,4,18,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-04-30 18:00:00,1.0,0.5,1.0,1.0,1.0,0,,19.5,66.5,135.0,2.5,3.0,4,18,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59631389,79.65005556,2023-04-30 18:00:00,0.5,1.0,2.0,2.0,5.0,0,,19.5,67.0,135.0,1.0,3.0,4,18,0,0.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-04-30 19:00:00,1.5,0.5,1.0,1.5,1.5,0,,17.0,66.5,134.5,1.0,3.0,4,19,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59631389,79.65005556,2023-04-30 19:00:00,0.5,1.0,2.5,3.0,6.0,0,,15.5,67.5,135.0,1.5,3.0,4,19,0,0.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-04-30 19:00:00,8.0,2.5,2.5,2.5,2.5,0,,17.5,123.5,247.0,4.5,5.0,4,19,0,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-04-30 19:00:00,2.5,3.0,3.0,3.0,3.0,0,,85.5,314.0,369.0,3.0,28.5,4,19,0,1.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-30 19:00:00,11.0,0.5,1.0,1.5,1.5,0,,49.0,301.5,418.5,5.0,8.0,4,19,0,1.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-30 20:00:00,1.0,0.5,1.5,2.0,2.0,0,,55.0,307.0,426.0,11.0,11.0,4,20,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-04-30 20:00:00,3.5,0.5,1.5,2.0,2.0,0,,13.0,66.5,134.5,1.5,3.0,4,20,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59631389,79.65005556,2023-04-30 20:00:00,0.5,1.5,3.5,4.5,7.5,0,,16.0,69.0,137.0,3.5,3.5,4,20,0,0.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-04-30 20:00:00,17.0,4.5,7.0,7.0,7.0,0,,20.5,129.0,241.5,8.0,8.0,4,20,0,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-04-30 20:00:00,3.0,2.0,5.0,5.0,5.0,0,,60.0,314.0,371.0,3.0,28.5,4,20,0,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-04-30 20:00:00,10.5,6.0,10.0,13.0,17.5,0,,51.0,131.0,164.5,9.0,12.0,4,20,0,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-04-30 21:00:00,9.0,9.0,14.0,23.0,23.0,0,,49.0,111.5,189.5,9.0,9.0,4,21,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-04-30 21:00:00,4.5,0.5,1.5,2.5,2.5,0,,14.0,67.5,136.5,3.5,3.5,4,21,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59631389,79.65005556,2023-04-30 21:00:00,0.5,3.5,6.0,8.0,11.0,0,,16.0,71.0,140.0,4.5,4.5,4,21,0,0.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-30 21:00:00,1.5,11.0,12.0,13.0,13.0,0,,51.0,302.5,423.0,11.0,11.0,4,21,0,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2023-04-30 21:00:00,0.5,0.5,1.0,2.0,5.0,0,,6.0,24.0,36.0,0.5,0.5,4,21,0,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-04-30 21:00:00,11.5,9.0,15.0,22.0,26.5,0,,49.5,140.5,173.0,10.5,12.0,4,21,0,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-04-30 21:00:00,3.0,2.5,7.5,7.5,7.5,0,,34.5,312.5,373.5,3.0,28.5,4,21,0,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-04-30 21:00:00,17.0,8.0,15.0,15.0,15.0,0,,37.0,143.5,244.0,17.0,17.0,4,21,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-30 21:00:00,12.5,7.0,7.0,14.5,26.5,0,,29.0,82.5,140.0,10.0,10.0,4,21,0,1.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-04-30 22:00:00,7.5,1.0,12.5,13.5,14.0,0,,47.5,293.0,420.0,11.0,11.0,4,22,0,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-04-30 22:00:00,3.5,3.0,7.5,10.5,10.5,0,,34.5,310.0,376.0,3.0,28.5,4,22,0,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-04-30 22:00:00,12.0,10.5,25.5,32.0,37.0,0,,59.5,149.5,182.5,11.5,12.0,4,22,0,1.0
Uttarakhand,Mukteshwar_1,Nainital,51,29.47413889,79.65119444,2023-04-30 22:00:00,13.5,10.0,17.0,23.0,36.5,0,,40.5,92.0,150.5,12.5,12.5,4,22,0,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-04-30 22:00:00,10.0,9.0,18.0,27.5,32.0,0,,54.5,116.5,191.0,9.0,9.0,4,22,0,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2023-04-30 22:00:00,0.5,0.5,1.0,2.0,5.5,0,,6.0,24.0,36.0,0.5,0.5,4,22,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59631389,79.65005556,2023-04-30 22:00:00,0.5,4.5,9.5,12.0,15.5,0,,19.5,73.0,143.5,5.0,5.0,4,22,0,0.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-04-30 22:00:00,5.0,0.5,1.5,2.5,3.0,0,,15.5,69.0,139.5,4.5,4.5,4,22,0,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-04-30 22:00:00,17.0,17.0,29.5,32.0,32.0,0,,53.5,158.0,244.0,17.0,17.0,4,22,0,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-04-30 23:00:00,6.0,0.5,1.5,3.0,3.5,0,,19.5,71.0,143.0,5.0,5.0,4,23,0,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2023-04-30 23:00:00,0.5,0.5,1.5,2.5,6.0,0,,6.0,24.0,36.0,0.5,0.5,4,23,0,1.0
Uttarakhand,Gola_1,Nainital,51,29.27136111,79.54743333,2023-04-30 23:00:00,0.5,0.5,1.0,1.0,1.0,0,,41.5,245.5,438.0,4.5,19.0,4,23,0,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-04-30 23:00:00,3.5,3.0,8.5,13.5,13.5,0,,35.0,312.5,379.0,3.5,28.5,4,23,0,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-04-30 23:00:00,10.5,9.0,27.0,36.5,41.0,0,,61.0,122.5,193.5,10.0,10.0,4,23,0,1.0
